,Name,Latitude,Longitude,Rating,Address,City
14066,Pets & Grooming,33.9532045,-118.130807,4.5,"7952 Florence Ave, Downey",Downey
14067,Andy's Pet Grooming & Supplies,34.142812,-118.249771,4.4,"503 E Colorado St, Glendale",Glendale
14068,PETIAN,33.87063,-117.939096,4.8,"749 W Commonwealth Ave, Fullerton",Fullerton
14069,Pussy & Pooch Pethouse and Pawbar,33.761255,-118.1376665,4.2,"4818 E 2nd St, Long Beach",Long Beach
14070,Local Pet Market,33.687393,-117.988492,4.9,"18900 Beach Blvd #109, Huntington Beach",Huntington Beach
14071,PJ's Pet Cafe,33.775092,-118.1520865,4.0,"3412 E 7th St Suite A, Long Beach",Long Beach
14072,PetSmart,33.6719934,-117.9533672,4.7,"20002 Brookhurst St, Huntington Beach",Huntington Beach
14073,Just Food For Dogs,33.635517,-117.9233335,4.7,"103 E 17th St, Costa Mesa",Costa Mesa
14074,Kahoots Pet Store,33.6923715,-117.9924774,4.2,"18681 Main St, Huntington Beach",Huntington Beach
14075,AGE OF AQUARIUMS,33.8051375,-118.1672737,4.5,"2642 Cherry Ave, Signal Hill",Signal Hill
14076,Pet Pantry,33.8082084,-118.168066,4.7,"2801 Cherry Ave, Signal Hill",Signal Hill
14077,Pet Supplies Plus,33.728658,-118.025502,4.6,"5912 Edinger Ave, Huntington Beach",Huntington Beach
14078,Pet Supply,33.65131,-117.9549833,4.8,"21425 Brookhurst St, Huntington Beach",Huntington Beach
14079,Montecito Pet Shop,34.4026243,-119.7239197,4.1,"2020 Cliff Dr, Santa Barbara",Santa Barbara
14080,Pet Food Express,34.1967561,-118.8701081,4.7,"1330 N Moorpark Rd, Thousand Oaks",Thousand Oaks
14081,Kriser's Natural Pet,34.153307,-118.826104,4.5,"966 S Westlake Blvd, Westlake Village",Westlake Village
14082,Healthy Pet,34.17938,-118.9533609,4.9,"67 N Reino Rd, Newbury Park",Newbury Park
14083,Pet Food Express,34.1967561,-118.8701081,4.7,"1330 N Moorpark Rd, Thousand Oaks",Thousand Oaks
14084,Petco Grooming,34.2834085,-118.7182294,0.0,"2643 Tapo Canyon Rd C, Simi Valley",Simi Valley
14085,Kriser's Natural Pet,34.153307,-118.826104,4.5,"966 S Westlake Blvd, Westlake Village",Westlake Village
14086,The Spoiled Pup,34.2165518,-119.0374121,0.0,"2423 Ventura Blvd, Camarillo",Camarillo
14087,Cameo's Pet Salon & Doggie Day,34.2751875,-119.2629265,4.8,"2494 E Main St, Ventura",Ventura
14088,My Playful Puppy,34.2730274,-118.7729494,4.6,"1407 E Los Angeles Ave Suite W, Simi Valley",Simi Valley
14089,Kriser's Natural Pet,34.153307,-118.826104,4.5,"966 S Westlake Blvd, Westlake Village",Westlake Village
14090,R&R Pet Lifestyle and Supply,34.2855691,-118.7169675,4.9,"2780 Tapo Canyon Rd #4, Simi Valley",Simi Valley
14091,Pet Food Express,34.1967561,-118.8701081,4.7,"1330 N Moorpark Rd, Thousand Oaks",Thousand Oaks
14092,Barkworks Pups & Stuff,34.1855064,-118.8890567,2.3,"488 W Hillcrest Dr, Thousand Oaks",Thousand Oaks
14093,Heiskell's Feed Depot,36.3266026,-119.2626411,4.7,"2703 E Noble Ave, Visalia",Visalia
14094,Tulare Pet Center,36.209723,-119.3457276,4.2,"236 E King Ave, Tulare",Tulare
14095,Heiskell's Feed Depot,36.3266026,-119.2626411,4.7,"2703 E Noble Ave, Visalia",Visalia
14096,Delano Pets & Supplies,35.7687765,-119.2461073,0.0,"822 10th Ave, Delano",Delano
14097,Exotic Reptiles,36.3188429,-119.3135642,4.5,"1328 S Mooney Blvd, Visalia",Visalia
14098,Malmgren Heavyweight,36.20415,-119.090385,0.0,"222 N Elmwood Ave, Lindsay",Lindsay
14099,​Rubicon Golden Retrievers,36.0844403,-118.8480739,0.0,"16220 Cattle Dr, Springville",Springville
14100,Ultimate Aquarium,36.3299303,-119.2942672,4.4,"217 W Main St, Visalia",Visalia
14101,Pet Envy Grooming & Boutique,36.34030449999999,-119.347681,4.3,"5121 W Goshen Ave, Visalia",Visalia
14102,Pet Envy Grooming and Boutique Tulare,36.2248868,-119.3393807,4.2,"1237 N Cherry St, Tulare",Tulare
14103,Heiskell's Feed Depot,36.3266026,-119.2626411,4.7,"2703 E Noble Ave, Visalia",Visalia
14104,Tulare Pet Center,36.209723,-119.3457276,4.2,"236 E King Ave, Tulare",Tulare
14105,Pet Envy Grooming & Boutique,36.34030449999999,-119.347681,4.3,"5121 W Goshen Ave, Visalia",Visalia
14106,Pet Envy Grooming and Boutique Tulare,36.2248868,-119.3393807,4.2,"1237 N Cherry St, Tulare",Tulare
14107,Heiskell's Feed Depot,36.3266026,-119.2626411,4.7,"2703 E Noble Ave, Visalia",Visalia
14108,Delano Pets & Supplies,35.7687765,-119.2461073,0.0,"822 10th Ave, Delano",Delano
14109,Pawsitive Pet Sitting-Truckee,39.3650617,-120.1725947,0.0,"12506 Rainbow Dr, Truckee",Truckee
14110,Tactical Team For The Protection of Animals (All Animals T.T.P.A.),39.6810363,-119.9623023,3.5,"3930 Brant St, Reno",Reno
14111,Aqua Tech Aquarium Services,39.3809028,-119.9277947,0.0,Reno,Reno
14112,Cabrillo Pet Hospital,32.743287,-117.23373,4.8,"4134 Voltaire St, San Diego",San Diego
14113,Black Mountain Road Pet Clinic,32.9567349,-117.1274593,4.4,"13161 Black Mountain Rd #1, San Diego",San Diego
14114,Vets Pets,32.7795051,-116.9564574,4.5,"1175 Avocado Ave, El Cajon",El Cajon
14115,Petco,32.7801502,-117.0145219,4.4,"8501 Fletcher Pkwy, La Mesa",La Mesa
14116,Our Pet Vets - Balboa Veterinary Hospital,32.821465,-117.152448,5.0,"7931 Balboa Ave, San Diego",San Diego
14117,Veterinaria Chapultepets Tijuana,32.5348497,-117.0121407,4.6,"Calle Treceava 1024, Libertad, Tijuana",Tijuana
14118,Grooming at Cabrillo Pet Hospital,32.743384,-117.2339247,0.0,"4138 Voltaire St, San Diego",San Diego
14119,ABC Veterinary Hospital - Uptown,32.752229,-117.148348,4.7,"4054 Normal St, San Diego",San Diego
14120,ABC Veterinary Hospital - Pacific Beach,32.800935,-117.232636,4.7,"2032 Hornblend St, San Diego",San Diego
14121,Clairemont Village Pet Clinic,32.794084,-117.192737,4.8,"3007 Clairemont Dr G, San Diego",San Diego
14122,Vet Playas Veterinary Clinic,32.5298469,-117.1134443,4.4,"Paseo Estrella del Mar 911, Playas, Playas Coronado, Tijuana",Tijuana
14123,ACUARIO GUADALAJARA,32.5337775,-117.0433829,4.3,"Mutualismo #887 Entre Calle 2 Da Y Calle 3 Ra, Zona Centro, Tijuana",Tijuana
14124,VILLA ANIMAL,32.5299569,-117.114524,4.0,"Interior 2, Calle Pedregal 700, Jardines Playas de Tijuana, Tijuana",Tijuana
14125,Helen Woodward Animal Center,32.9972324,-117.1950161,4.3,"6461 El Apajo, Rancho Santa Fe",Rancho Santa Fe
14126,Kahoots Pet Store,32.8009035,-117.0129723,4.3,"6525 Bisby Lake Ave, San Diego",San Diego
14127,Kahoots Pet Store,32.7789646,-117.005578,4.6,"5485 Grossmont Center Dr, La Mesa",La Mesa
14128,Kahoots Pet Store,32.9568562,-117.125861,4.5,"13179 Black Mountain Rd, San Diego",San Diego
14129,Kahoots Pet Store,33.0198249,-117.0728133,4.8,"11965 Bernardo Plaza Dr, San Diego",San Diego
14130,Kahoots Pet Store,32.9576372,-117.0403536,4.7,"13414 Poway Rd, Poway",Poway
14131,Kahoots Pet Store,32.9937616,-117.2576737,4.8,"677 San Rodolfo Dr, Solana Beach",Solana Beach
14132,Kahoots Pet Store,33.1770658,-117.3249001,4.6,"2616 El Camino Real, Carlsbad",Carlsbad
14133,Kahoots Pet Store,33.372436,-117.252433,4.4,"1101 S Main Ave B, Fallbrook",Fallbrook
14134,Kahoots Pet Store,32.7407991,-116.9382648,4.9,"2895 Jamacha Road, El Cajon",El Cajon
14135,Kahoots Pet Store,33.1438483,-117.094269,4.5,"322 W El Norte Pkwy, Escondido",Escondido
14136,Pet Stop,32.8388485,-117.2789135,5.0,"7490 La Jolla Blvd, La Jolla",La Jolla
14137,Kahoots Feed & Pet Store,33.0317578,-116.8841088,4.7,"2020 Main St, Ramona",Ramona
14138,Kahoots Pet Store,32.8370023,-116.7768684,4.1,"1347 Tavern Rd, Alpine",Alpine
14139,Petco,32.7801502,-117.0145219,4.4,"8501 Fletcher Pkwy, La Mesa",La Mesa
14140,EarthWise Pet Supply East Village,32.7113228,-117.154964,4.9,"1051 Market St, San Diego",San Diego
14141,Pier K9 Pet Shop,33.188113,-117.373785,4.8,"403 Wisconsin Ave ste c, Oceanside",Oceanside
14142,Carlsbad Pet and Feed,33.1020745,-117.3118094,4.5,"7040 Avenida Encinas Ste 108B, Carlsbad",Carlsbad
14143,PetSmart,32.6377038,-117.0240417,4.0,"877 E H St, Chula Vista",Chula Vista
14144,Petco,32.7801502,-117.0145219,4.4,"8501 Fletcher Pkwy, La Mesa",La Mesa
14145,Unleashed by Petco,32.9533027,-117.2327973,4.6,"3435 Del Mar Heights Rd D5, San Diego",San Diego
14146,Black Mountain Road Pet Clinic,32.9567349,-117.1274593,4.4,"13161 Black Mountain Rd #1, San Diego",San Diego
14147,Cabrillo Pet Hospital,32.743287,-117.23373,4.8,"4134 Voltaire St, San Diego",San Diego
14148,ABC Veterinary Hospital - Uptown,32.752229,-117.148348,4.7,"4054 Normal St, San Diego",San Diego
14149,Our Pet Vets - Balboa Veterinary Hospital,32.821465,-117.152448,5.0,"7931 Balboa Ave, San Diego",San Diego
14150,Clairemont Village Pet Clinic,32.794084,-117.192737,4.8,"3007 Clairemont Dr G, San Diego",San Diego
14151,ABC Veterinary Hospital - Pacific Beach,32.800935,-117.232636,4.7,"2032 Hornblend St, San Diego",San Diego
14152,Veterinaria Chapultepets Tijuana,32.5348497,-117.0121407,4.6,"Calle Treceava 1024, Libertad, Tijuana",Tijuana
14153,Vet Playas Veterinary Clinic,32.5298469,-117.1134443,4.4,"Paseo Estrella del Mar 911, Playas, Playas Coronado, Tijuana",Tijuana
14154,Helen Woodward Animal Center,32.9972324,-117.1950161,4.3,"6461 El Apajo, Rancho Santa Fe",Rancho Santa Fe
14155,Petco,32.7801502,-117.0145219,4.4,"8501 Fletcher Pkwy, La Mesa",La Mesa
14156,PetSmart,32.6377038,-117.0240417,4.0,"877 E H St, Chula Vista",Chula Vista
14157,ABC Veterinary Hospital - Kearny Mesa,32.829582,-117.150018,4.3,"8020 Ronson Rd, San Diego",San Diego
14158,Dirty Dogs Carlsbad,33.127856,-117.26821,4.6,"#105, 2521 Palomar Airport Rd, Carlsbad",Carlsbad
14159,Dirty Dogs Carmel Valley,32.939646,-117.231637,4.5,"3840 Valley Centre Dr #601, San Diego",San Diego
14160,Dirty Dogs Carmel Mountain Ranch,32.979916,-117.076745,4.2,"11835 Carmel Mountain Rd #1302, San Diego",San Diego
14161,All About Animals,32.814264,-117.2701338,4.3,"5622 La Jolla Blvd, La Jolla",La Jolla
14162,Bow Wow Beauty Shoppe,32.7544481,-117.1460835,4.5,"4219 Park Blvd, San Diego",San Diego
14163,Absolute Pawfection,32.900972,-117.2218957,4.8,"10855 Sorrento Valley Rd #5, San Diego",San Diego
14164,Dog Beach Dog Wash,32.751242,-117.245755,4.6,"4933 Voltaire St # C, San Diego",San Diego
14165,Muttropolis Solana Beach,32.989915,-117.2703829,4.4,"227 S Cedros Ave, Solana Beach",Solana Beach
14166,IB Pet,32.5844156,-117.1202273,4.8,"600 Palm Ave #127, Imperial Beach",Imperial Beach
14167,Kahoots Pet Store,32.9937616,-117.2576737,4.8,"677 San Rodolfo Dr, Solana Beach",Solana Beach
14168,Noah's Natural Pet Market,32.7962731,-117.2513442,5.0,"4431 Cass St, San Diego",San Diego
14169,Point Loma Pet Pantry,32.7405484,-117.2291507,4.8,"3704 Voltaire St, San Diego",San Diego
14170,Pet Stop,32.8388485,-117.2789135,5.0,"7490 La Jolla Blvd, La Jolla",La Jolla
14171,Dirty Dogs Solana Beach,32.992189,-117.272151,4.6,"W, 112 Plaza St, Solana Beach",Solana Beach
14172,Dirty Dogs Carmel Valley,32.939646,-117.231637,4.5,"3840 Valley Centre Dr #601, San Diego",San Diego
14173,Cabrillo Pet Hospital,32.743287,-117.23373,4.8,"4134 Voltaire St, San Diego",San Diego
14174,Petco,32.7801502,-117.0145219,4.4,"8501 Fletcher Pkwy, La Mesa",La Mesa
14175,Pier K9 Pet Shop,33.188113,-117.373785,4.8,"403 Wisconsin Ave ste c, Oceanside",Oceanside
14176,Dirty Dogs Carlsbad,33.127856,-117.26821,4.6,"#105, 2521 Palomar Airport Rd, Carlsbad",Carlsbad
14177,Dirty Dogs Carmel Mountain Ranch,32.979916,-117.076745,4.2,"11835 Carmel Mountain Rd #1302, San Diego",San Diego
14178,Critter Creek Veterinary Hospital,38.8853541,-121.2917149,4.5,"140 Gateway Dr, Lincoln",Lincoln
14179,PetSmart,38.74106099999999,-121.2284519,4.3,"8670 Sierra College Blvd, Roseville",Roseville
14180,Pet Supplies Plus,38.6704831,-121.7229543,4.0,"2091 Bronze Star Dr, Woodland",Woodland
14181,Pet Supplies Plus,38.5378797,-121.4919715,4.5,"2018 Sutterville Rd #112, Sacramento",Sacramento
14182,Pets Plus,38.54826389999999,-121.3925649,0.0,"3317 Julliard Dr, Sacramento",Sacramento
14183,Incredible Pets,38.5602375,-121.4443715,4.6,"5030 Folsom Blvd, Sacramento",Sacramento
14184,Douglas Feed & Pet Supply,38.7438557,-121.1991667,4.6,"5460 Douglas Blvd, Granite Bay",Granite Bay
14185,Pet Food Express,38.5413808,-121.7238797,4.9,"2171 Cowell Blvd, Davis",Davis
14186,Western Feed & Pet Supply,38.6781745,-121.2221325,4.6,"8980 Greenback Ln, Orangevale",Orangevale
14187,Pet Club | Elk Grove,38.425865,-121.387714,4.4,"8515 Bond Rd, Elk Grove",Elk Grove
14188,Pet Club | Rancho Cordova,38.6167267,-121.2707776,4.6,"2344 Sunrise Blvd, Rancho Cordova",Rancho Cordova
14189,Incredible Pets,38.7462042,-121.2753182,4.6,"1105 Roseville Square, Roseville",Roseville
14190,PetSmart,38.93868,-121.097798,4.3,"11805 Willow Creek Dr, Auburn",Auburn
14191,PetSmart,38.74106099999999,-121.2284519,4.3,"8670 Sierra College Blvd, Roseville",Roseville
14192,PetSmart,38.4609404,-121.4934206,4.3,"8226 Delta Shores Cir S, Sacramento",Sacramento
14193,Pet Food Express,38.5413808,-121.7238797,4.9,"2171 Cowell Blvd, Davis",Davis
14194,Critter Creek Veterinary Hospital,38.8853541,-121.2917149,4.5,"140 Gateway Dr, Lincoln",Lincoln
14195,PetSmart,38.74106099999999,-121.2284519,4.3,"8670 Sierra College Blvd, Roseville",Roseville
14196,PetSmart,38.4609404,-121.4934206,4.3,"8226 Delta Shores Cir S, Sacramento",Sacramento
14197,Animal Nutrition & Grooming Center,38.72998,-121.256422,4.4,"5533, 1805 Cirby Way # 10, Roseville",Roseville
14198,WAGGER'S,38.6473159,-121.5096867,4.5,"2311, 2051 Arena Blvd # 130, Sacramento",Sacramento
14199,Pet Supplies Plus,38.6704831,-121.7229543,4.0,"2091 Bronze Star Dr, Woodland",Woodland
14200,Pets Plus,38.54826389999999,-121.3925649,0.0,"3317 Julliard Dr, Sacramento",Sacramento
14201,Rocklin Family Pets & Wash,38.8145429,-121.2566009,0.0,"3211 Stanford Ranch Rd, Rocklin",Rocklin
14202,Pet Supplies Plus,38.5378797,-121.4919715,4.5,"2018 Sutterville Rd #112, Sacramento",Sacramento
14203,Pet Supplies Plus,38.6704831,-121.7229543,4.0,"2091 Bronze Star Dr, Woodland",Woodland
14204,Pet Food Express,38.5413808,-121.7238797,4.9,"2171 Cowell Blvd, Davis",Davis
14205,Pet Club | Elk Grove,38.425865,-121.387714,4.4,"8515 Bond Rd, Elk Grove",Elk Grove
14206,Pet Club | Rancho Cordova,38.6167267,-121.2707776,4.6,"2344 Sunrise Blvd, Rancho Cordova",Rancho Cordova
14207,Pets Plus,38.54826389999999,-121.3925649,0.0,"3317 Julliard Dr, Sacramento",Sacramento
14208,PetSmart,38.4609404,-121.4934206,4.3,"8226 Delta Shores Cir S, Sacramento",Sacramento
14209,Incredible Pets,38.6384753,-121.3303189,4.3,"4005 Manzanita Ave #41, Carmichael",Carmichael
14210,PetSmart,38.74106099999999,-121.2284519,4.3,"8670 Sierra College Blvd, Roseville",Roseville
14211,Katie’s PET DEPOT®,34.115389,-117.766999,4.5,"1941 Foothill Blvd a, La Verne",La Verne
14212,PetSmart,33.6719934,-117.9533672,4.7,"20002 Brookhurst St, Huntington Beach",Huntington Beach
14213,AAA Animal Hospital,33.8752364,-117.5615939,4.6,"425 E 6th St, Corona",Corona
14214,Ask Ariel Your Pet Nutritionist,33.6590775,-117.6991694,4.9,"1 S Pointe Dr, Lake Forest",Lake Forest
14215,Grand Pet Care Center,33.759041,-117.852221,4.6,"1602 N Grand Ave, Santa Ana",Santa Ana
14216,Perris Valley Veterinary Clinic,33.8160097,-117.2286809,3.8,"2560 N Perris Blvd, Perris",Perris
14217,Pet Supplies Plus,33.728658,-118.025502,4.6,"5912 Edinger Ave, Huntington Beach",Huntington Beach
14218,PetStore.com,33.7556944,-117.9392341,3.4,"14271 Corporate Dr, Garden Grove",Garden Grove
14219,Kahoots Pet Store,33.6923715,-117.9924774,4.2,"18681 Main St, Huntington Beach",Huntington Beach
14220,Kahoots Pet Store,33.9856908,-117.7138885,4.7,"4200 Chino Hills Pkwy, Chino Hills",Chino Hills
14221,Kahoots Feed & Pet Store,33.8820704,-117.3686806,4.5,"16851 Van Buren Boulevard, Riverside",Riverside
14222,Kahoots Feed & Pet Store,33.9380668,-117.5437274,4.7,"1004 Sixth St, Norco",Norco
14223,Katie’s PET DEPOT®,34.115389,-117.766999,4.5,"1941 Foothill Blvd a, La Verne",La Verne
14224,S F Pet Shop & Grooming,34.079626,-118.092806,0.0,"600 E Valley Blvd, San Gabriel",San Gabriel
14225,Puppy Store,33.7758987,-117.870425,3.5,"2800 N Main St #632, Santa Ana",Santa Ana
14226,Zoom Room Dog Training,33.685642,-117.9904309,4.6,"19069 Beach Blvd, Huntington Beach",Huntington Beach
14227,Paw In Order,33.8021939,-117.8590025,4.9,"618 W Collins Ave, Orange",Orange
14228,PetSmart,34.0602297,-117.1886754,4.4,"500 W Stuart Ave unit c-1, Redlands",Redlands
14229,AAA Animal Hospital,33.8752364,-117.5615939,4.6,"425 E 6th St, Corona",Corona
14230,Grand Pet Care Center,33.759041,-117.852221,4.6,"1602 N Grand Ave, Santa Ana",Santa Ana
14231,Healthy Pet Hospital and Grooming,33.788944,-117.816866,4.5,"3411 E Chapman Ave, Orange",Orange
14232,Perris Valley Veterinary Clinic,33.8160097,-117.2286809,3.8,"2560 N Perris Blvd, Perris",Perris
14233,Katie’s PET DEPOT®,34.115389,-117.766999,4.5,"1941 Foothill Blvd a, La Verne",La Verne
14234,Animal & Bird Veterinary Medical Center,33.926549,-117.557576,3.2,"3119 Hamner Ave, Norco",Norco
14235,PetSmart,34.0602297,-117.1886754,4.4,"500 W Stuart Ave unit c-1, Redlands",Redlands
14236,Katie’s PET DEPOT®,34.115389,-117.766999,4.5,"1941 Foothill Blvd a, La Verne",La Verne
14237,S F Pet Shop & Grooming,34.079626,-118.092806,0.0,"600 E Valley Blvd, San Gabriel",San Gabriel
14238,MG Planet Pet Grooming,33.9909164,-117.8899766,4.6,"1457 Nogales St, Rowland Heights",Rowland Heights
14239,Kriser's Natural Pet,33.6717269,-117.7894796,4.4,"Alton Square, 5365 Alton Pkwy, Irvine",Irvine
14240,Armando's Pets & Grooming,34.1400274,-117.9582202,4.5,"2155 E Huntington Dr, Duarte",Duarte
14241,Pets & Grooming,33.9532045,-118.130807,4.5,"7952 Florence Ave, Downey",Downey
14242,PETIAN,33.87063,-117.939096,4.8,"749 W Commonwealth Ave, Fullerton",Fullerton
14243,Pet Shop & Grooming,33.8640678,-117.5424961,0.0,Corona,Corona
14244,Kriser's Natural Pet,33.9094292,-117.8513484,4.4,"3341 E Imperial Hwy, Brea",Brea
14245,Local Pet Market,33.687393,-117.988492,4.9,"18900 Beach Blvd #109, Huntington Beach",Huntington Beach
14246,PetSmart,33.6719934,-117.9533672,4.7,"20002 Brookhurst St, Huntington Beach",Huntington Beach
14247,Kahoots Pet Store,33.6923715,-117.9924774,4.2,"18681 Main St, Huntington Beach",Huntington Beach
14248,Pet Supplies Plus,33.728658,-118.025502,4.6,"5912 Edinger Ave, Huntington Beach",Huntington Beach
14249,Pottsee's Exotics,33.8749826,-118.1219858,4.6,"9929 Artesia Blvd, Bellflower",Bellflower
14250,Prehistoric Pets,33.6892263,-117.9532033,3.8,"18822 Brookhurst St, Fountain Valley",Fountain Valley
14251,Keep Doggie Safe,33.6859022,-118.0084075,4.4,"19051 Goldenwest St #311, Huntington Beach",Huntington Beach
14252,The Pet Stop,34.1073418,-117.6061177,3.9,"9124 E Foothill Blvd, Rancho Cucamonga",Rancho Cucamonga
14253,Pet Supply,33.705009,-117.785063,4.8,"14370 Culver Dr A, Irvine",Irvine
14254,VCA Rancho Mirage Animal Hospital,33.8014742,-116.3896453,0.0,"72877 Dinah Shore Dr, Rancho Mirage",Rancho Mirage
14255,Bones-n-Scones of Palm Desert,33.7218461,-116.3756528,4.9,"73910 CA-111, Palm Desert",Palm Desert
14256,AvenaPro Pet Solutions Inc.,33.7560402,-116.3420095,0.0,"54 Ponderosa Cir, Palm Desert",Palm Desert
14257,Creative Dog Grooming,33.7218352,-116.3866171,5.0,"73280 CA-111 #103, Palm Desert",Palm Desert
14258,Pet Oasis,33.7412098,-116.3022893,4.8,"42220 Washington St, Bermuda Dunes",Bermuda Dunes
14259,Desert Feed Bag,33.90767,-116.545866,5.0,"19345 N Indian Canyon Dr, Palm Springs",Palm Springs
14260,PALM DESERT PUPPIES,33.7228093,-116.382792,3.3,"44825 San Pablo Ave, Palm Desert",Palm Desert
14261,Diamond Cove Koi & Water Plant,33.7329976,-116.9341598,5.0,"41679 Johnston Ave, Hemet",Hemet
14262,Fins & Fangs,34.1250838,-116.4108031,4.5,"57466 Twentynine Palms Outerhighway N, Yucca Valley",Yucca Valley
14263,EarthWise Pet Supply,33.7566995,-116.392419,5.0,"40101 Monterey Ave, Suite G7, Rancho Mirage",Rancho Mirage
14264,Tails In The City,33.7172239,-116.2964964,0.0,"78370 CA-111, La Quinta",La Quinta
14265,Dream Dogs,33.752983,-116.300559,5.0,"40725 Yucca Ln, Bermuda Dunes",Bermuda Dunes
14266,Doggie's Day Out of Palm Springs,33.8114004,-116.4968656,4.0,"752 Vella Rd, Palm Springs",Palm Springs
14267,VCA Rancho Mirage Animal Hospital,33.8014742,-116.3896453,0.0,"72877 Dinah Shore Dr, Rancho Mirage",Rancho Mirage
14268,Ritzi Rover Pet Grooming,33.7201505,-116.3866407,4.3,"73260 El Paseo # 2E, Palm Desert",Palm Desert
14269,Creative Dog Grooming,33.7218352,-116.3866171,5.0,"73280 CA-111 #103, Palm Desert",Palm Desert
14270,Tails In The City,33.7172239,-116.2964964,0.0,"78370 CA-111, La Quinta",La Quinta
14271,EarthWise Pet Supply,33.7566995,-116.392419,5.0,"40101 Monterey Ave, Suite G7, Rancho Mirage",Rancho Mirage
14272,The Grand Paw,33.672312,-116.215816,4.8,"51750 Jackson St, Coachella",Coachella
14273,PoshPetCare - Palm Springs,33.8346252,-116.5466245,5.0,"844 N Palm Canyon Dr, Palm Springs",Palm Springs
14274,Exotic Birds Unlimited,33.7227198,-116.3828876,4.3,"44827 San Pablo Ave, Palm Desert",Palm Desert
